CustomerID,total_transactions,total_quantity,total_revenue,avg_order_value,first_purchase_date,last_purchase_date,recency_days
14356,2,277,701.23,21.24939393939394,2011-09-19 14:43:00,2011-09-21 09:18:00,79
14357,1,147,225.12,5.628,2011-10-27 16:23:00,2011-10-27 16:23:00,42
14359,3,371,912.18,16.58509090909091,2011-09-13 09:03:00,2011-11-20 13:17:00,18
14360,4,1139,2118.03,18.102820512820514,2011-09-06 11:58:00,2011-11-08 09:12:00,31
14362,1,96,151.5,4.094594594594595,2011-11-17 15:08:00,2011-11-17 15:08:00,21
14364,8,1967,3717.35,53.87463768115942,2011-05-12 12:56:00,2011-08-23 11:01:00,108
14367,16,4426,9227.82,17.711746641074857,2011-03-08 14:12:00,2011-12-01 13:19:00,7
14368,1,36,155.0,19.375,2011-01-24 09:52:00,2011-01-24 09:52:00,319
14371,1,34,100.5,25.125,2011-02-17 16:35:00,2011-02-17 16:35:00,294
14373,1,17,76.55,19.1375,2010-12-16 15:40:00,2010-12-16 15:40:00,357
14375,1,184,235.56,3.5690909090909093,2011-06-07 13:44:00,2011-06-07 13:44:00,184
14377,2,219,617.05,56.095454545454544,2011-03-22 13:38:00,2011-06-01 13:32:00,190
14379,2,292,348.1,7.567391304347827,2011-02-17 15:03:00,2011-10-26 16:43:00,43
14381,1,146,202.68,3.619285714285714,2011-10-18 17:10:00,2011-10-18 17:10:00,51
14382,1,1231,615.49,4.88484126984127,2011-11-13 16:18:00,2011-11-13 16:18:00,25
14383,3,817,1247.69,21.14728813559322,2011-06-29 10:18:00,2011-11-01 15:53:00,37
14385,3,159,202.11,14.436428571428573,2011-11-16 11:55:00,2011-11-30 15:36:00,8
14386,1,54,142.4,20.342857142857145,2011-02-16 09:45:00,2011-02-16 09:45:00,296
14387,3,795,1727.6,12.428776978417266,2011-08-22 14:13:00,2011-11-07 12:29:00,32
14388,8,1941,3212.84,17.273333333333333,2010-12-02 11:02:00,2011-11-29 13:32:00,9
14389,2,729,1043.46,23.188000000000002,2011-06-02 12:04:00,2011-10-05 15:17:00,64
14390,9,2133,4642.57,16.347077464788732,2010-12-02 11:57:00,2011-11-29 13:49:00,9
14393,1,13,67.95,13.59,2011-05-05 18:16:00,2011-05-05 18:16:00,217
14395,9,1689,3479.91,9.999741379310345,2010-12-02 18:15:00,2011-12-07 14:34:00,1
14396,2,225,487.99,6.684794520547945,2010-12-03 15:19:00,2011-10-05 16:09:00,64
14397,19,1890,2612.96,30.034022988505747,2011-05-10 12:25:00,2011-12-07 09:22:00,2
14400,1,454,574.7,22.988000000000003,2011-07-13 15:50:00,2011-07-13 15:50:00,148
14401,13,4507,4051.48,22.26087912087912,2010-12-15 09:07:00,2011-12-05 13:30:00,3
14403,4,519,1475.81,73.7905,2011-04-06 14:23:00,2011-08-01 12:57:00,129
14404,6,827,1449.32,14.4932,2010-12-05 16:00:00,2011-11-06 12:30:00,33
14406,1,77,156.75,19.59375,2011-08-12 16:54:00,2011-08-12 16:54:00,118
14407,6,1415,2157.73,29.557945205479452,2011-03-08 11:59:00,2011-08-24 14:02:00,106
14408,7,1610,2599.03,24.519150943396227,2011-03-20 14:41:00,2011-11-29 11:41:00,10
14409,6,1230,2059.4500000000003,38.137962962962966,2010-12-06 15:03:00,2011-09-29 18:18:00,70
14410,9,567,1100.27,5.821534391534391,2011-02-07 09:36:00,2011-09-08 15:08:00,91
14411,1,196,1063.0,75.92857142857143,2011-02-02 10:56:00,2011-02-02 10:56:00,310
14412,2,786,770.03,17.90767441860465,2011-09-28 08:48:00,2011-10-28 10:45:00,42
14413,1,67,121.05,5.502272727272727,2010-12-12 13:37:00,2010-12-12 13:37:00,361
14414,7,2512,1496.98,15.432783505154639,2010-12-16 11:11:00,2011-09-09 12:09:00,91
14415,13,2996,5855.57,10.113246977547496,2010-12-14 13:31:00,2011-12-08 14:38:00,0
14416,2,326,490.22,35.01571428571429,2011-10-28 15:10:00,2011-11-17 15:22:00,21
14418,3,1711,1937.25,15.622983870967742,2011-08-23 17:18:00,2011-12-06 11:39:00,3
14419,6,483,1051.79,5.206881188118811,2010-12-10 10:56:00,2011-11-29 11:22:00,10
14420,1,334,387.52,13.362758620689654,2011-09-01 18:07:00,2011-09-01 18:07:00,98
14421,2,365,813.11,30.115185185185187,2011-05-12 10:49:00,2011-10-13 13:24:00,56
14422,6,2906,4263.64,19.205585585585588,2011-03-17 17:26:00,2011-12-09 11:26:00,0
14423,1,120,265.2,88.39999999999999,2011-05-05 15:12:00,2011-05-05 15:12:00,217
14424,1,48,322.08,322.08,2011-11-22 11:48:00,2011-11-22 11:48:00,17
14426,10,2699,4481.67,20.007455357142856,2011-01-31 09:51:00,2011-11-16 12:25:00,23
14427,2,228,363.34000000000003,21.37294117647059,2011-10-07 09:10:00,2011-10-20 14:23:00,49
14428,5,428,1224.06,8.934744525547444,2011-01-18 16:39:00,2011-12-02 13:17:00,6
14431,1,130,470.36,27.668235294117647,2011-02-10 10:40:00,2011-02-10 10:40:00,302
14432,6,2013,2248.5,5.964190981432361,2011-09-11 14:09:00,2011-11-30 08:04:00,9
14434,6,368,1372.8,114.39999999999999,2011-09-28 15:31:00,2011-11-18 08:56:00,21
14436,1,129,89.06,9.895555555555555,2011-09-02 10:13:00,2011-09-02 10:13:00,98
14437,1,60,63.0,12.6,2010-12-09 09:27:00,2010-12-09 09:27:00,365
14438,1,82,131.9,14.655555555555557,2011-02-06 14:56:00,2011-02-06 14:56:00,305
14439,1,526,2661.24,83.16375,2011-01-24 11:39:00,2011-01-24 11:39:00,319
14440,5,588,2357.6800000000003,42.8669090909091,2010-12-09 12:49:00,2011-12-01 15:42:00,7
14441,4,446,1712.89,33.58607843137255,2011-03-29 12:01:00,2011-12-09 09:07:00,0
14442,2,482,1589.82,25.235238095238095,2011-01-27 09:33:00,2011-05-19 11:36:00,204
14443,4,938,1420.2,15.270967741935484,2010-12-06 11:03:00,2011-10-17 10:10:00,53
14446,4,916,1010.35,3.6474729241877255,2011-04-07 12:10:00,2011-12-09 11:34:00,0
14447,5,571,1163.23,16.617571428571427,2011-03-04 10:49:00,2011-11-21 08:28:00,18
14448,2,104,375.35,18.767500000000002,2010-12-10 17:26:00,2011-11-30 13:50:00,8
14449,4,741,885.8,3.5431999999999997,2010-12-02 14:09:00,2011-11-21 12:06:00,18
14450,3,241,483.25,12.08125,2011-01-23 11:53:00,2011-06-12 10:46:00,180
14451,2,378,643.9,6.132380952380952,2011-05-29 12:35:00,2011-10-10 13:38:00,59
14452,2,116,259.05,4.3175,2011-09-07 11:32:00,2011-11-29 12:06:00,10
14453,1,49,119.93,5.451363636363637,2011-06-02 14:15:00,2011-06-02 14:15:00,189
14456,9,2885,3017.28,3.1861457233368533,2011-07-20 13:06:00,2011-12-04 13:59:00,4
14457,1,88,113.64,28.41,2011-02-02 09:39:00,2011-02-02 09:39:00,310
14459,1,760,1837.92,49.67351351351351,2011-07-07 13:35:00,2011-07-07 13:35:00,154
14460,3,881,434.34,27.14625,2011-02-02 11:55:00,2011-08-21 14:19:00,109
14461,3,766,2103.06,11.683666666666666,2011-03-23 12:15:00,2011-07-14 17:11:00,147
14462,11,956,1980.57,8.500300429184549,2011-01-04 12:45:00,2011-10-04 15:55:00,65
14463,3,179,529.62,88.27,2011-05-18 14:42:00,2011-09-02 15:20:00,97
14465,3,398,1038.44,8.44260162601626,2011-02-10 12:13:00,2011-04-07 12:38:00,246
14466,7,1006,2272.4,31.561111111111114,2010-12-02 13:36:00,2011-11-10 14:07:00,28
14467,4,276,596.26,6.699550561797753,2011-01-31 12:35:00,2011-11-22 12:48:00,17
14470,2,193,461.19,10.725348837209303,2011-02-25 11:56:00,2011-11-28 10:31:00,11
14472,8,1135,1852.67,6.991207547169812,2010-12-19 14:03:00,2011-08-28 11:01:00,103
14473,2,88,234.34000000000003,33.47714285714286,2011-03-02 13:56:00,2011-09-26 15:10:00,73
14474,1,140,547.66,18.884827586206896,2011-10-24 13:26:00,2011-10-24 13:26:00,45
14475,3,447,925.85,22.04404761904762,2011-02-08 10:12:00,2011-09-29 10:46:00,71
14476,1,110,193.0,11.352941176470589,2011-03-27 15:39:00,2011-03-27 15:39:00,256
14477,4,720,1309.6,130.95999999999998,2011-02-15 15:44:00,2011-11-20 11:11:00,19
14479,2,117,316.25,17.569444444444443,2010-12-09 12:59:00,2011-03-31 09:07:00,253
14480,1,143,279.05,21.465384615384615,2011-11-28 16:35:00,2011-11-28 16:35:00,10
14481,2,489,636.51,21.217,2011-02-25 13:53:00,2011-06-28 10:38:00,164
14482,6,1627,2022.81,14.765036496350364,2011-04-14 16:41:00,2011-11-21 13:14:00,17
14483,1,97,137.1,15.233333333333333,2011-03-03 10:26:00,2011-03-03 10:26:00,281
14484,1,210,321.92,22.994285714285716,2011-10-20 14:11:00,2011-10-20 14:11:00,49
14485,1,70,162.8,3.539130434782609,2011-11-01 12:25:00,2011-11-01 12:25:00,38
14487,6,712,1165.48,8.324857142857143,2010-12-06 13:22:00,2011-11-13 12:17:00,26
14488,1,799,1064.28,23.136521739130433,2011-10-03 09:30:00,2011-10-03 09:30:00,67
14489,1,299,463.38,15.446,2011-05-16 14:51:00,2011-05-16 14:51:00,206
14491,2,139,340.93,20.05470588235294,2010-12-02 12:10:00,2011-06-17 15:22:00,174
14493,5,1285,2383.2400000000002,19.860333333333337,2011-07-07 16:59:00,2011-12-02 16:14:00,6
14494,1,92,139.56,19.937142857142856,2011-11-14 09:21:00,2011-11-14 09:21:00,25
14495,2,62,123.8,20.633333333333333,2011-08-10 14:13:00,2011-10-20 12:28:00,50
14496,2,159,538.8100000000001,28.35842105263158,2010-12-01 15:35:00,2011-02-01 09:01:00,311
14497,1,235,475.37,16.392068965517243,2011-02-03 17:01:00,2011-02-03 17:01:00,308
14498,5,1098,1957.32,10.141554404145078,2010-12-13 11:29:00,2011-10-28 12:09:00,42
14499,3,496,808.44,4.254947368421053,2011-03-06 11:55:00,2011-11-13 13:01:00,25
14500,3,117,356.85,50.978571428571435,2011-06-03 10:08:00,2011-09-12 16:45:00,87
14501,2,161,251.21,25.121000000000002,2011-01-24 10:43:00,2011-06-09 12:02:00,183
14502,11,1480,2429.83,3.9964309210526316,2011-01-30 15:52:00,2011-11-20 11:50:00,19
14503,6,2004,3543.26,21.605243902439025,2011-06-14 10:00:00,2011-12-06 13:30:00,2
14504,4,308,673.26,6.2921495327102805,2011-03-06 14:38:00,2011-10-23 16:00:00,46
14505,8,2739,5859.43,7.464242038216561,2010-12-12 16:14:00,2011-11-22 15:45:00,16
14506,5,704,1960.65,6.6462711864406785,2010-12-05 14:25:00,2011-11-22 13:02:00,16
14507,6,594,1367.88,14.398736842105265,2011-03-08 17:23:00,2011-11-16 12:21:00,23
14508,2,129,268.05,4.873636363636364,2011-09-11 11:29:00,2011-11-17 19:48:00,21
14511,5,784,1314.81,19.33544117647059,2011-07-29 12:13:00,2011-11-28 17:05:00,10
14512,2,122,275.28,11.968695652173912,2011-04-21 19:05:00,2011-06-05 12:39:00,187
14513,3,361,455.59000000000003,37.965833333333336,2011-02-24 09:36:00,2011-08-31 11:25:00,100
14514,3,564,990.2,14.35072463768116,2011-01-12 15:22:00,2011-10-09 16:05:00,60
14515,6,1110,2076.89,21.192755102040817,2011-05-05 12:13:00,2011-11-22 11:37:00,17
14517,2,91,330.45,18.358333333333334,2011-07-21 11:42:00,2011-11-06 14:20:00,32
14518,1,278,174.37,10.898125,2011-10-06 14:43:00,2011-10-06 14:43:00,63
14520,2,146,270.6,67.65,2011-02-22 09:15:00,2011-12-08 09:46:00,1
14522,4,525,974.54,57.32588235294117,2011-05-25 16:01:00,2011-11-15 13:24:00,23
14523,1,251,241.09,20.090833333333332,2011-08-23 13:13:00,2011-08-23 13:13:00,107
14524,9,669,1843.83,9.359543147208122,2010-12-14 11:01:00,2011-11-08 12:29:00,31
14525,9,2637,4215.9,14.95,2010-12-13 17:40:00,2011-11-20 11:37:00,19
14527,55,2088,8507.13,8.761204943357363,2010-12-05 13:17:00,2011-12-07 12:19:00,2
14528,1,278,364.21999999999997,20.234444444444442,2011-11-02 17:09:00,2011-11-02 17:09:00,36
14529,3,325,578.61,2.7164788732394367,2011-08-21 14:10:00,2011-10-10 15:27:00,59
14530,6,1395,2862.11,13.437136150234743,2011-02-16 10:47:00,2011-11-14 10:38:00,25
14532,4,284,932.85,14.57578125,2010-12-22 13:48:00,2011-04-17 13:05:00,235
14533,7,4019,1949.72,31.44709677419355,2010-12-22 11:07:00,2011-11-15 12:05:00,24
14534,18,2027,4397.3,8.656102362204726,2011-01-25 12:33:00,2011-12-07 12:19:00,2
14535,3,1824,2854.84,8.70378048780488,2011-04-05 12:50:00,2011-10-10 15:39:00,59
14536,1,39,170.95,9.497222222222222,2011-03-25 12:21:00,2011-03-25 12:21:00,259
14537,1,120,355.56,35.556,2011-10-13 10:54:00,2011-10-13 10:54:00,57
14538,2,155,388.25,20.43421052631579,2011-03-28 14:57:00,2011-10-06 10:31:00,64
14539,2,428,537.48,16.79625,2011-10-26 12:03:00,2011-11-24 09:50:00,15
14540,3,411,952.66,13.417746478873239,2011-02-03 15:02:00,2011-11-30 10:15:00,9
14541,8,641,1453.35,13.84142857142857,2011-01-24 14:16:00,2011-10-12 10:08:00,58
14542,1,19,103.25,20.65,2011-06-07 08:19:00,2011-06-07 08:19:00,185
14543,16,675,3599.73,50.70042253521127,2010-12-10 11:51:00,2011-11-11 12:45:00,28
14544,2,1536,2004.3,18.056756756756755,2010-12-13 12:50:00,2011-11-15 15:06:00,23
14546,5,1313,2573.93,6.48345088161209,2011-04-05 12:37:00,2011-12-04 13:00:00,4
14547,8,2639,3974.75,11.196478873239437,2011-10-16 14:35:00,2011-12-06 11:06:00,3
14548,2,256,652.8,163.2,2011-01-26 08:38:00,2011-07-12 12:19:00,150
14549,1,136,289.24,5.165,2011-02-01 13:47:00,2011-02-01 13:47:00,310
14550,2,389,757.37,16.114255319148935,2011-10-26 12:14:00,2011-11-29 12:12:00,10
14551,2,106,186.23,18.622999999999998,2011-05-19 18:21:00,2011-11-21 13:36:00,17
14552,1,90,164.22,2.8810526315789473,2011-07-11 12:49:00,2011-07-11 12:49:00,151
14553,5,493,859.27,7.604159292035398,2011-01-04 15:40:00,2011-11-20 13:20:00,18
14554,4,1443,2279.4900000000002,11.229014778325125,2011-10-18 13:04:00,2011-11-29 16:44:00,9
14555,2,122,312.54,16.449473684210528,2011-02-10 17:19:00,2011-10-13 16:24:00,56
14557,1,510,788.38,49.27375,2011-09-15 15:48:00,2011-09-15 15:48:00,84
14560,22,1260,2237.77,30.240135135135134,2010-12-17 09:22:00,2011-12-02 15:22:00,6
14561,3,1014,1080.76,15.6631884057971,2011-06-08 13:26:00,2011-09-25 12:39:00,75
14562,18,1815,5006.77,11.949331742243437,2011-02-08 14:45:00,2011-12-06 11:05:00,3
14565,4,1540,3099.12,24.40251968503937,2010-12-13 13:25:00,2011-09-05 09:07:00,95
14566,1,800,1432.0,358.0,2011-08-21 11:05:00,2011-08-21 11:05:00,110
14567,2,412,1530.3600000000001,46.374545454545455,2011-08-01 13:48:00,2011-10-14 10:21:00,56
14569,1,79,227.39,18.949166666666667,2011-12-08 14:58:00,2011-12-08 14:58:00,0
14570,2,95,218.06,7.519310344827586,2011-03-04 10:39:00,2011-03-04 10:58:00,280
14572,7,1420,2804.54,10.704351145038167,2011-01-19 17:23:00,2011-12-06 14:40:00,2
14573,9,534,1639.82,7.223876651982379,2010-12-02 19:59:00,2011-06-13 11:15:00,179
14576,1,12,35.400000000000006,35.400000000000006,2010-12-02 17:51:00,2010-12-02 17:51:00,371
14577,4,353,859.71,6.989512195121952,2010-12-12 11:26:00,2011-11-27 12:47:00,12
14578,1,240,168.63,7.02625,2011-12-06 17:18:00,2011-12-06 17:18:00,2
14581,1,217,138.6,8.152941176470588,2011-11-23 12:39:00,2011-11-23 12:39:00,16
14582,1,73,114.11,19.018333333333334,2011-10-30 11:56:00,2011-10-30 11:56:00,40
14583,5,751,986.96,3.2680794701986757,2011-05-18 11:28:00,2011-12-04 12:32:00,5
14584,4,381,1033.06,10.54142857142857,2011-05-25 17:31:00,2011-06-23 18:33:00,168
14585,1,91,157.05,5.415517241379311,2011-10-20 14:33:00,2011-10-20 14:33:00,49
14586,1,444,237.36,12.49263157894737,2011-03-08 10:04:00,2011-03-08 10:04:00,276
14587,9,749,1580.29,4.259541778975741,2011-01-12 13:16:00,2011-11-21 11:34:00,18
14589,1,5,39.75,13.25,2010-12-03 11:42:00,2010-12-03 11:42:00,371
14591,4,1228,1320.21,7.501193181818182,2011-05-10 14:09:00,2011-11-24 13:57:00,14
14592,3,407,557.94,3.5312658227848104,2011-10-06 18:08:00,2011-11-04 16:35:00,34
14593,3,330,617.15,4.087086092715231,2011-05-25 11:14:00,2011-11-18 12:48:00,21
14594,2,183,363.33,6.987115384615384,2010-12-01 13:54:00,2011-12-02 13:28:00,6
14595,6,978,1740.6,17.06470588235294,2011-01-30 13:36:00,2011-11-20 12:12:00,19
14597,2,566,866.24,18.430638297872342,2011-06-01 12:33:00,2011-11-28 13:13:00,10
14598,1,189,221.97,4.4394,2011-10-26 13:19:00,2011-10-26 13:19:00,43
14600,1,125,393.33000000000004,15.733200000000002,2011-02-07 09:48:00,2011-02-07 09:48:00,305
14601,1,168,213.96,30.565714285714286,2011-11-29 09:48:00,2011-11-29 09:48:00,10
14603,1,400,660.0,330.0,2011-03-10 10:27:00,2011-03-10 10:27:00,274
14606,93,6187,12076.15,4.511075831154277,2010-12-01 16:57:00,2011-12-08 19:28:00,0
14607,14,11526,16209.5,200.1172839506173,2011-03-23 15:22:00,2011-11-24 10:35:00,15
14608,4,437,1785.15,89.25750000000001,2010-12-12 14:49:00,2011-12-05 16:52:00,3
14609,4,7026,601.56,150.39,2011-02-16 12:10:00,2011-09-28 12:54:00,71
14616,3,104,406.08000000000004,135.36,2011-01-26 12:42:00,2011-04-11 09:54:00,242
14618,3,264,553.44,34.59,2011-01-06 11:59:00,2011-11-30 13:45:00,8
14619,1,152,394.44,19.722,2011-04-08 07:37:00,2011-04-08 07:37:00,245
14620,2,214,412.78000000000003,15.876153846153848,2011-03-01 08:30:00,2011-05-18 11:58:00,205
14621,5,993,1788.3600000000001,19.438695652173916,2010-12-16 13:00:00,2011-12-08 16:22:00,0
14622,1,146,320.58000000000004,15.265714285714287,2011-06-08 12:42:00,2011-06-08 12:42:00,184
14623,5,418,886.7,6.666917293233083,2011-04-18 13:54:00,2011-11-07 13:56:00,31
14624,2,162,225.85,17.373076923076923,2011-10-11 14:39:00,2011-10-13 13:44:00,56
14625,2,335,899.63,16.974150943396225,2010-12-13 15:36:00,2011-05-27 15:32:00,195
14626,4,1403,2791.27,22.87926229508197,2011-04-20 13:18:00,2011-11-16 10:37:00,23
14628,2,272,671.96,27.998333333333335,2011-04-11 14:43:00,2011-09-09 14:58:00,90
14629,2,378,955.26,6.3684,2011-10-23 16:13:00,2011-12-05 16:55:00,3
14631,3,622,1006.98,24.56048780487805,2011-02-14 09:31:00,2011-10-20 11:17:00,50
14632,1,96,114.56,14.32,2011-03-22 08:49:00,2011-03-22 08:49:00,262
14633,1,96,344.90000000000003,17.245,2011-03-18 17:07:00,2011-03-18 17:07:00,265
14636,2,241,609.85,21.780357142857145,2011-03-16 09:52:00,2011-11-03 16:12:00,35
14638,1,166,443.6,27.725,2011-10-20 10:10:00,2011-10-20 10:10:00,50
14639,6,1431,2984.49,17.351686046511627,2010-12-13 13:50:00,2011-10-18 15:06:00,51
14640,6,880,2107.38,20.070285714285717,2011-04-26 12:31:00,2011-11-15 13:07:00,23
14641,1,90,110.46,15.78,2011-11-18 10:42:00,2011-11-18 10:42:00,21
14642,1,76,96.12,48.06,2011-10-12 11:08:00,2011-10-12 11:08:00,58
14643,2,815,693.8100000000001,22.380967741935486,2010-12-16 17:53:00,2011-06-22 14:41:00,169
14644,2,258,830.76,31.95230769230769,2011-02-14 14:14:00,2011-10-03 08:30:00,67
14645,2,381,597.09,19.903000000000002,2011-03-09 09:52:00,2011-07-06 09:15:00,156
14646,73,196915,280206.02,134.97399807321773,2010-12-20 10:09:00,2011-12-08 12:12:00,1
14647,1,91,236.04000000000002,8.430000000000001,2011-05-22 13:40:00,2011-05-22 13:40:00,200
14649,4,1004,1402.59,7.5408064516129025,2011-05-11 14:37:00,2011-12-05 12:30:00,4
14651,2,343,653.75,6.4727722772277225,2011-05-12 16:29:00,2011-10-03 15:52:00,66
14652,1,53,114.18,3.937241379310345,2011-09-23 14:21:00,2011-09-23 14:21:00,76
14653,7,945,1926.65,8.233547008547008,2011-01-05 13:40:00,2011-12-08 13:45:00,0
14655,4,1089,1932.23,39.43326530612245,2011-05-01 14:59:00,2011-12-01 16:28:00,7
14656,2,120,291.05,3.638125,2011-03-01 13:19:00,2011-06-23 13:51:00,168
14657,4,466,848.22,6.7319047619047625,2011-01-17 15:19:00,2011-11-22 12:47:00,17
14658,2,47,247.15,8.522413793103448,2011-08-14 15:42:00,2011-12-04 15:35:00,4
14659,9,1195,2529.93,9.999723320158102,2011-01-28 12:43:00,2011-12-01 12:17:00,8
14660,2,228,285.74,9.524666666666667,2011-08-31 10:40:00,2011-09-14 11:34:00,86
14661,1,35,107.95,26.9875,2011-11-13 11:51:00,2011-11-13 11:51:00,26
14662,4,578,741.37,4.722101910828026,2011-01-27 17:41:00,2011-11-11 12:13:00,28
14664,2,465,636.24,6.492244897959184,2011-11-06 14:56:00,2011-11-20 10:59:00,19
14665,5,740,1835.7,20.39666666666667,2011-02-02 09:08:00,2011-10-10 09:14:00,60
14666,1,161,195.25,13.946428571428571,2011-11-15 12:57:00,2011-11-15 12:57:00,23
14667,25,5319,9175.04,16.18172839506173,2010-12-06 13:13:00,2011-11-29 11:30:00,10
14669,3,770,1259.24,7.58578313253012,2011-01-11 12:30:00,2011-04-12 11:43:00,241
14670,2,326,392.86,3.1939837398373987,2011-03-04 13:58:00,2011-03-04 14:13:00,279
14672,2,454,765.55,12.549999999999999,2011-01-07 15:48:00,2011-04-19 10:19:00,234
14673,5,1004,1736.4,23.464864864864865,2010-12-07 12:49:00,2011-12-06 14:31:00,2
14675,1,336,596.36,6.148041237113402,2011-11-23 12:58:00,2011-11-23 12:58:00,15
14676,6,2500,2548.2400000000002,60.672380952380955,2011-03-01 14:26:00,2011-11-08 13:29:00,30
14680,16,13476,28754.11,111.45003875968993,2010-12-03 12:05:00,2011-11-14 16:59:00,24
14681,3,76,498.95,71.27857142857142,2011-05-12 10:45:00,2011-09-29 15:52:00,70
14682,2,80,52.0,26.0,2011-05-22 12:51:00,2011-06-05 12:12:00,187
14684,5,821,1201.51,3.080794871794872,2010-12-12 12:44:00,2011-11-14 11:33:00,25
14687,1,470,628.38,41.892,2011-08-25 11:59:00,2011-08-25 11:59:00,106
14688,21,3584,5579.1,17.219444444444445,2010-12-01 09:37:00,2011-12-02 12:26:00,7
14689,1,76,112.8,8.676923076923076,2011-05-15 11:22:00,2011-05-15 11:22:00,208
14690,2,167,355.05,7.3968750000000005,2011-07-11 11:58:00,2011-10-26 15:39:00,43
14691,5,707,2114.33,29.779295774647885,2011-05-11 09:55:00,2011-11-09 12:30:00,30
14692,4,265,591.55,8.699264705882353,2011-01-21 13:47:00,2011-07-25 15:08:00,136
14693,1,34,172.9,21.6125,2011-03-20 12:50:00,2011-03-20 12:50:00,264
14696,7,1630,2078.95,15.991923076923076,2010-12-01 15:37:00,2011-12-05 13:43:00,3
14697,2,181,188.60999999999999,8.573181818181817,2011-05-05 15:29:00,2011-05-05 15:39:00,217
14698,5,602,1217.27,6.0863499999999995,2011-10-19 12:54:00,2011-12-08 12:26:00,1
14699,1,77,109.13000000000001,13.641250000000001,2011-05-09 14:54:00,2011-05-09 14:54:00,213
14700,3,1314,2195.1,19.599107142857143,2011-04-15 13:16:00,2011-11-07 14:40:00,31
14701,9,921,2526.09,7.725045871559633,2011-01-27 12:40:00,2011-11-29 12:38:00,10
14702,17,1439,3251.79,9.508157894736842,2010-12-09 19:23:00,2011-12-08 19:29:00,0
14703,1,183,318.17,14.462272727272728,2011-11-25 09:23:00,2011-11-25 09:23:00,14
14704,9,1043,1493.96,3.8014249363867685,2011-06-12 13:59:00,2011-11-28 12:51:00,10
14705,1,100,179.0,179.0,2011-05-25 12:39:00,2011-05-25 12:39:00,198
14708,3,621,1126.37,40.2275,2010-12-06 12:23:00,2011-12-07 08:21:00,2
14709,13,2484,4921.04,25.10734693877551,2010-12-16 13:43:00,2011-11-24 15:41:00,14
14710,4,375,599.48,4.4079411764705885,2011-10-11 13:49:00,2011-11-25 14:53:00,13
14711,11,966,2839.62,8.230782608695652,2011-03-22 13:32:00,2011-11-29 14:58:00,9
14712,3,315,917.07,36.6828,2011-08-19 13:33:00,2011-11-10 12:59:00,28
14713,11,1613,2662.2,7.876331360946745,2010-12-09 18:58:00,2011-11-30 16:26:00,8
14714,1,229,160.19,16.019,2011-11-15 13:07:00,2011-11-15 13:07:00,23
14715,4,521,867.38,12.21661971830986,2011-01-12 13:27:00,2011-11-15 12:10:00,24
14716,2,495,307.51,6.029607843137255,2011-07-14 12:42:00,2011-10-27 17:29:00,42
14719,5,1025,1581.84,6.731234042553191,2011-04-04 14:17:00,2011-12-08 12:43:00,1
14720,3,219,663.81,17.94081081081081,2011-08-05 12:06:00,2011-12-04 12:02:00,5
